"","4","6","8","10","12","Complexity","Type"
"glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]",-0.279463978131211,-0.664662081815736,-0.690800944710689,-0.527990510480871,-0.310734559917217,2,"Variable"
"gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]",0.0348286961057609,0.223965143705699,0.136339608568054,-0.223013553864201,-0.663562920301935,1,"Variable"
"gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 http://3.1.3.83]",-1.09780106315965,-1.1202873348979,-1.14277360663615,-1.1652598783744,-1.18774615011265,0,"Core"
"gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 http://2.7.7.70]",-1.2019989002472,-1.27731019749038,-1.35262149473356,-1.42793279197673,-1.50324408921991,0,"Core"
"GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]",-0.0829026553683191,-0.457864100869032,-0.400921447768027,-0.235327036844177,-0.129948052446607,1,"Variable"
"GNPTAB; UDP-N-acetylglucosamine-lysosomal-enzyme [EC:2.7.8.17]",-2.32748504244822,-2.46854562881175,-2.60960621517528,-2.75066680153882,-2.89172738790235,0,"Core"
"GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]",2.62191144560914,2.3472017359349,2.36589452161313,2.50585149999889,2.60114429584092,1,"Variable"
"gpmA, PGAM; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.1]",3.26852777516496,2.91020928057333,2.93881970052679,3.08852895542272,3.20300572966495,1,"Variable"
"groEL, HSPD1; chaperonin GroEL",2.85610117774184,2.64531535681811,2.66556935565778,2.73229064764552,2.74829583138779,1,"Variable"
"gshA; glutamate--cysteine ligase [EC:6.3.2.2]",-1.57467820697972,-2.40061937622357,-2.57147996134493,-2.03836572945646,-1.20300648898979,1,"Variable"
"gsiC; glutathione transport system permease protein",-2.03874258061953,-2.13241283514094,-2.22608308966235,-2.31975334418376,-2.41342359870517,0,"Core"
"gsiD; glutathione transport system permease protein",-2.00820230274327,-2.03993555575039,-2.07166880875751,-2.10340206176463,-2.13513531477175,0,"Core"
"gspE; general secretion pathway protein E",-0.877336049397482,-0.89849973225846,-0.919663415119437,-0.940827097980415,-0.961990780841392,0,"Core"
"gyaR; glyoxylate reductase [EC:1.1.1.26]",-1.77360119648967,-1.80655750240859,-1.8395138083275,-1.87247011424642,-1.90542642016534,0,"Core"
"HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]",2.36677933072025,2.10108840558645,2.12578855200558,2.25348229627149,2.35822304792139,1,"Variable"
"hdrA; heterodisulfide reductase subunit A [EC:1.8.98.1]",-0.157257943084413,-0.154626712815448,-0.151995482546483,-0.149364252277518,-0.146733022008553,0,"Core"
"hdrB; heterodisulfide reductase subunit B [EC:1.8.98.1]",-1.58089877612002,-1.64490946724792,-1.70892015837582,-1.77293084950372,-1.83694154063162,0,"Core"
"hdrC; heterodisulfide reductase subunit C [EC:1.8.98.1]",-2.05638501412325,-2.13144576500796,-2.20650651589267,-2.28156726677739,-2.3566280176621,0,"Core"
"hemA; glutamyl-tRNA reductase [EC:1.2.1.70]",-0.938021425467014,-0.66828809953952,-0.778749970060118,-1.17394039590283,-1.41748106318457,1,"Variable"
"hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]",0.337349573004143,0.981372295668627,0.783595810004913,0.394741825565403,0.206797811392574,1,"Variable"
"hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]",-0.25994863098053,0.516276709139544,0.307069588186739,-0.128740716010231,-0.460167533908145,1,"Variable"
"hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]",1.44540611136048,0.722796781402634,0.808745382103312,1.05465920338908,1.25825813351188,1,"Variable"
"hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]",0.326023734847447,-0.243655363420937,-0.391292091852125,-0.260982561164271,-0.023075403533078,1,"Variable"
"hemH, FECH; ferrochelatase [EC:4.99.1.1]",-1.80108591459214,-2.48191579972801,-2.68830529175067,-2.51305799466464,-2.13746449075667,1,"Variable"
"hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]",0.775740404721501,1.41766551851479,1.24934130186706,0.829644353258191,0.554147204009892,1,"Variable"
"hemN, hemZ; oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]",1.761442538449,1.75137625477978,1.74130997111056,1.73124368744135,1.72117740377213,0,"Core"
"HEXA_B; hexosaminidase [EC:3.2.1.52]",2.57426957533244,2.08653288228154,2.11210486964969,2.40304059694065,2.73041637004505,1,"Variable"
"HGSNAT; heparan-alpha-glucosaminide N-acetyltransferase [EC:2.3.1.78]",-2.71290240579561,-2.58259098325608,-2.45227956071655,-2.32196813817702,-2.19165671563749,0,"Core"
"hipO; hippurate hydrolase [EC:3.5.1.32]",-0.926301794023248,-0.903209796601178,-0.880117799179108,-0.857025801757038,-0.833933804334968,0,"Core"
"hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 http://3.1.3.15]",1.40859458373929,0.84456400466063,0.908771429840988,1.17504643778507,1.42458351139605,1,"Variable"
"hisH; glutamine amidotransferase [EC:2.4.2.-]",0.977659265098114,0.976620324515103,0.975581383932091,0.97454244334908,0.973503502766069,0,"Core"
"hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]",-1.82815935750851,-1.74605420182538,-1.66394904614225,-1.58184389045913,-1.499738734776,0,"Core"
"hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 http://3.5.4.19]",1.04546338178108,1.06230721178478,1.07915104178847,1.09599487179217,1.11283870179586,0,"Core"
"hisZ; ATP phosphoribosyltransferase regulatory subunit",-0.159188163114344,0.423816574780977,0.386792045017831,0.0219504334332996,-0.343247225882099,1,"Variable"
"hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB",-2.62843370608433,-2.53123242340904,-2.43403114073375,-2.33682985805846,-2.23962857538316,0,"Core"
"hpaI; 2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase [EC:4.1.2.-]",-3.4917181770682,-2.93191208102196,-2.6965767087517,-2.64943030546945,-2.81010041352662,1,"Variable"
"hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]",1.24710566580536,1.29268864099177,1.33827161617818,1.38385459136459,1.429437566551,0,"Core"
"HSP20; HSP20 family protein",-1.52903760587459,-1.39750017768367,-1.26596274949276,-1.13442532130184,-1.00288789311092,0,"Core"
"htpG, HSP90A; molecular chaperone HtpG",2.78139557744072,2.59982345374177,2.59561770086691,2.67532032526916,2.73967963607474,1,"Variable"
"htrB; lipid A biosynthesis lauroyl acyltransferase [EC:2.3.1.-]",0.513603436421499,-0.227300937083765,0.0652107655570309,0.425071505602282,0.549577006400119,1,"Variable"
"hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]",2.1959835349127,1.371499102176,1.48682897965448,1.79162967792791,1.9822690607201,1,"Variable"
"hutU, UROC1; urocanate hydratase [EC:4.2.1.49]",2.48816652545902,1.77805676668802,1.87025994559386,2.1041486687168,2.29161283742286,1,"Variable"
"hxlA; 3-hexulose-6-phosphate synthase [EC:4.1.2.43]",-3.81375041488767,-3.59946458935752,-3.38517876382737,-3.17089293829722,-2.95660711276707,0,"Core"
"hxlB; 6-phospho-3-hexuloisomerase [EC:5.3.1.27]",-2.50988120174081,-2.3129279741215,-2.11597474650218,-1.91902151888286,-1.72206829126354,0,"Core"
"hya; hyaluronoglucosaminidase [EC:3.2.1.35]",1.05439323779047,0.636424020537316,0.773841841327516,1.01588125903267,1.21241891541101,1,"Variable"
"hydG, zraR; two-component system, NtrC family, response regulator HydG",-0.742078563550293,-0.646340694798578,-0.550602826046864,-0.454864957295149,-0.359127088543434,0,"Core"
"hyuA; N-methylhydantoinase A [EC:3.5.2.14]",-2.98540615127017,-2.85522788665409,-2.72504962203801,-2.59487135742194,-2.46469309280586,0,"Core"
"IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]",3.50780275722518,3.25837426411235,3.2728119230162,3.38028201672373,3.43444119661596,1,"Variable"
"IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]",0.681496453138096,1.15376963655578,1.13707986526839,0.933624506785804,0.810825310412713,1,"Variable"
"IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]",-1.51933779530878,-1.44073956271282,-1.36214133011687,-1.28354309752091,-1.20494486492496,0,"Core"
"idi, IDI; isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]",-3.25640450208484,-3.0192112383215,-2.78201797455817,-2.54482471079483,-2.30763144703149,0,"Core"
"idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 http://2.5.1.10 http://2.5.1.29]",-1.04719603619987,-0.980591474886872,-0.913986913573873,-0.847382352260873,-0.780777790947873,0,"Core"
"ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]",1.97747858381816,1.95803234966666,1.93858611551515,1.91913988136364,1.89969364721213,0,"Core"
"iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.-]",-2.08667568744117,-1.50725220675612,-1.45405584439177,-1.7354088373063,-2.1031916873658,1,"Variable"
"iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]",-1.70056985136986,-1.21655316795286,-1.2533882733306,-1.61020508435562,-1.94799528124942,1,"Variable"
"iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase [EC:3.7.1.-]",-0.278530453410373,0.378033820857928,0.331026483189879,-0.00082241502627145,-0.274891294656284,1,"Variable"
"iolE; inosose dehydratase [EC:4.2.1.44]",-0.681506013650631,-0.107595029056094,-0.0884213053450248,-0.392749962146156,-0.68754730918325,1,"Variable"
"iolG; myo-inositol 2-dehydrogenase [EC:1.1.1.18]",-0.404629017999449,0.151493089188178,0.146484498158725,-0.208484841125669,-0.453130558043768,1,"Variable"
"iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]",1.81600558609906,2.25191217133442,2.19029790428732,1.93277709528447,1.6855741738278,1,"Variable"
"ispA; farnesyl diphosphate synthase [EC:2.5.1.1 http://2.5.1.10]",-2.08468965718324,-2.08601068951544,-2.08733172184764,-2.08865275417984,-2.08997378651204,0,"Core"
"ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]",1.21754545516686,0.645702092788871,0.756179614991894,1.06849760587433,1.28955984299093,1,"Variable"
"ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]",1.38490796561785,1.71315798539744,1.6099689286591,1.46588245953985,1.429557309469,1,"Variable"
"ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]",1.45455872742521,1.45206222634396,1.44956572526272,1.44706922418147,1.44457272310023,0,"Core"
"ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]",1.64015410898597,1.33829062098054,1.40132056710867,1.53243511875766,1.59279703789134,1,"Variable"
"JAK2; Janus kinase 2 [EC:2.7.10.2]",-2.45735475230873,-2.48128813842862,-2.50522152454851,-2.5291549106684,-2.55308829678829,0,"Core"
"K01270, pepD; dipeptidase D [EC:3.4.13.-]",2.6307138640959,2.22503354750586,2.25790968654751,2.37642782436119,2.44376945648662,1,"Variable"
"K06001, trpB; tryptophan synthase beta chain [EC:4.2.1.20]",2.19962819722467,2.19632368150112,2.19301916577757,2.18971465005402,2.18641013433046,0,"Core"
"K08303; putative protease [EC:3.4.-.-]",2.96329050203259,2.67524244694298,2.69672222623457,2.82713649872158,2.93100260296237,1,"Variable"
"K11521, manR; two-component system, OmpR family, manganese sensing response regulator",-1.73602422197027,-1.77861586953948,-1.82120751710869,-1.8637991646779,-1.9063908122471,0,"Core"
"KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]",2.8377455839475,2.44854584824182,2.49670260741638,2.67946106057957,2.80256821997486,1,"Variable"
"katE, CAT, catB, srpA; catalase [EC:1.11.1.6]",1.41341560032391,1.48467734874255,1.5559390971612,1.62720084557985,1.69846259399849,0,"Core"
"kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]",1.6579220952513,1.30957368100021,1.32774071532978,1.47431658660028,1.55876359830155,1,"Variable"
"kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]",2.17711010392342,2.14617628429035,2.11524246465727,2.08430864502419,2.05337482539112,0,"Core"
"kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]",-2.06610478918159,-1.7524003420402,-1.43869589489881,-1.12499144775742,-0.811287000616031,0,"Core"
"kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]",-1.50434895624275,-1.80630155300716,-1.61965113149042,-1.03924915524943,-0.273027156674305,1,"Variable"
"kdpC; K+-transporting ATPase ATPase C chain [EC:3.6.3.12]",-3.16549157470366,-2.89906714817589,-2.63264272164812,-2.36621829512036,-2.09979386859259,0,"Core"
"kdpE; two-component system, OmpR family, KDP operon response regulator KdpE",-0.123041180947049,0.378304033437959,0.32262755512755,0.0480730904179956,-0.179959150634522,1,"Variable"
"kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]",1.56662361227483,0.922661392001829,1.04023157691137,1.36271959144818,1.51391479234729,1,"Variable"
"kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]",1.35725288701468,0.789815542855758,0.883447549720584,1.18624145900213,1.4347274551621,1,"Variable"
"kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]",0.760884372820339,0.335934869385454,0.454166371740333,0.760535598068483,0.983343768001707,1,"Variable"
"kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 http://2.4.99.13 http://2.4.99.14 http://2.4.99.15]",1.38270174586893,0.750991868538202,0.844064952232473,1.15843828501801,1.49345364155969,1,"Variable"
"korA; 2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]",3.15878297115136,2.52705057345445,2.62439222812619,2.85628473025172,3.03129237276724,1,"Variable"
"korB; 2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]",2.56241165139914,1.99112140455337,2.08952748802326,2.28561542280184,2.47970257362801,1,"Variable"
"korD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]",-0.283922364200082,-0.903478044130184,-0.790924427087757,-0.465304090589958,-0.385122169251572,1,"Variable"
"korG; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]",1.47935097890479,0.957142893964088,1.03073280364853,1.21145228402172,1.36827446188849,1,"Variable"
"lacC; tagatose 6-phosphate kinase [EC:2.7.1.144]",-2.40367718075528,-2.22735762407475,-2.05103806739422,-1.8747185107137,-1.69839895403317,0,"Core"
"lacE, araN; lactose/L-arabinose transport system substrate-binding protein",-0.428654854219762,0.365325251461167,0.358504906563843,-0.154887922654355,-0.459827967545237,2,"Variable"
"lacF, araP; lactose/L-arabinose transport system permease protein",-0.306699985897493,0.360386275216825,0.292495197726346,-0.137916778047339,-0.37216637781366,2,"Variable"
"lacG, araQ; lactose/L-arabinose transport system permease protein",-0.397468235751033,0.170558970187941,0.131404836494328,-0.303694350179822,-0.668179822055761,1,"Variable"
"lacZ; beta-galactosidase [EC:3.2.1.23]",4.08535782420715,3.62010750832933,3.66526108881333,3.83205259416204,3.92618995469891,1,"Variable"
"LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]",3.48590389447425,3.21321084283701,3.21286138096814,3.31270261909416,3.41496051978082,1,"Variable"
"LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]",0.53594828706,0.841575773411643,0.824802370509429,0.634834094713845,0.506477691933121,1,"Variable"
"lepB; signal peptidase I [EC:3.4.21.89]",2.39165446177529,2.15158575666695,2.18337062717549,2.32209776151175,2.41820206348671,1,"Variable"
"lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]",0.453036651243941,-0.104778903481481,0.0832985227279461,0.38972998807053,0.53557139337036,1,"Variable"
"lon; ATP-dependent Lon protease [EC:3.4.21.53]",2.86901865517065,2.86419348683028,2.85936831848991,2.85454315014955,2.84971798180918,0,"Core"
"lplA; lipoate-protein ligase A [EC:2.7.7.63]",0.295720262555136,-0.280326085989564,-0.328542981760319,-0.105958776394135,0.265141207551164,1,"Variable"
"lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]",1.70084643185325,1.11776773376868,1.1374063869992,1.38188769640116,1.61759233650006,1,"Variable"
"lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]",1.7234960821268,1.0199420303346,1.12814982531046,1.40166002544903,1.58417184848326,1,"Variable"
"lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]",1.50722401986948,0.915313636541687,0.936194236364879,1.18665265213388,1.43416788507399,1,"Variable"
"lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]",1.73837734054331,1.14418192450593,1.17549581716848,1.40164011804624,1.6307763780735,1,"Variable"
"lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]",0.588394420387594,0.0444763122986598,0.187958155801136,0.471554593328115,0.621913415268256,1,"Variable"
"lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]",1.20681539314864,0.703675310939737,0.744845389821391,0.9767857335759,1.26445415863438,1,"Variable"
"lspA; signal peptidase II [EC:3.4.23.36]",1.28501872831579,0.840051714021425,0.837452971177339,1.03096648079097,1.20929182510231,1,"Variable"
"lsrA, ego; AI-2 transport system ATP-binding protein",-3.0543811932604,-2.60035117988927,-2.51702943245926,-2.74319042482274,-3.04216907257107,1,"Variable"
"luxS; S-ribosylhomocysteine lyase [EC:4.4.1.21]",1.09311750726,0.76096673595953,0.794523156821329,0.947745833801421,1.02506903249669,2,"Variable"
"LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]",2.48292788296594,1.88749293977701,2.01929960229727,2.26437099242712,2.40529446128146,1,"Variable"
"lysA; diaminopimelate decarboxylase [EC:4.1.1.20]",2.17475915633533,1.96125749876117,1.96685050299174,1.9961943981102,1.99147378460645,2,"Variable"
"lysJ; acetylornithine/acetyl-lysine aminotransferase [EC:2.6.1.11 2.6.1.-]",-1.08521591095648,-1.08555042855235,-1.08588494614822,-1.08621946374409,-1.08655398133996,0,"Core"
"lysK; lysyl-tRNA synthetase, class I [EC:6.1.1.6]",-2.54700265666954,-1.95374009965084,-2.08505027307505,-2.51593163267678,-2.89402205370296,1,"Variable"
"lytS; two-component system, LytT family, sensor histidine kinase LytS [EC:2.7.13.3]",-2.08325946623595,-1.98078569162579,-1.87831191701563,-1.77583814240547,-1.67336436779531,0,"Core"
"lytT, lytR; two-component system, LytT family, response regulator LytT",-2.3365537302676,-2.43448617888834,-2.53241862750907,-2.6303510761298,-2.72828352475053,0,"Core"
"lyxK; L-xylulokinase [EC:2.7.1.53]",-2.57068646531644,-1.34456272757111,-1.58318122634587,-2.30205514975143,-2.26091896965004,1,"Variable"
"macB; macrolide transport system ATP-binding/permease protein [EC:3.6.3.-]",-0.836716571977139,-0.536841902637673,-0.488053698206781,-0.637415011415674,-0.903374522411189,1,"Variable"
"malE; maltose/maltodextrin transport system substrate-binding protein",0.216804729860239,0.739357692309925,0.75016802681842,0.458443924270774,0.169424237917452,1,"Variable"
"malF; maltose/maltodextrin transport system permease protein",-0.332630513291261,0.188789165822408,0.261444139274126,0.0627032565805608,-0.198376874012223,1,"Variable"
"malG; maltose/maltodextrin transport system permease protein",-0.510884657101545,-0.0915888084295999,-0.00364317490280708,-0.126601708257744,-0.423939126166812,1,"Variable"
"malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]",2.66790256958393,2.48878875451794,2.50508745957119,2.6071860827334,2.67127540448886,1,"Variable"
"manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]",2.25398931263738,1.65118780597977,1.72201392740719,1.93486580229422,2.14415598627082,1,"Variable"
"MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]",3.03931868314175,2.75602382155,2.78233629978602,2.88488616350333,2.94652907175453,1,"Variable"
"mcp; methyl-accepting chemotaxis protein",2.34050380586495,3.12791625222314,3.05304466319374,2.52925637969521,2.06222008692831,1,"Variable"
"mdh; malate dehydrogenase [EC:1.1.1.37]",2.64389849335323,1.99833323951048,2.07480342476241,2.3509150124076,2.57465960886255,1,"Variable"
"mdtB; RND superfamily, multidrug transport protein MdtB",-2.37679229773056,-2.30933524264372,-2.24187818755688,-2.17442113247004,-2.1069640773832,0,"Core"
"mdtC; RND superfamily, multidrug transport protein MdtC",-2.58847778921819,-2.52137672044347,-2.45427565166876,-2.38717458289405,-2.32007351411933,0,"Core"
"mecR1; methicillin resistance protein",-1.9100115512751,-1.56549648688574,-1.59773293206624,-1.91962028666684,-2.3280488332454,1,"Variable"
"melA; alpha-galactosidase [EC:3.2.1.22]",-0.0421612407074377,0.264056999353779,0.25905220112251,-0.0533363419986201,-0.471973685257544,1,"Variable"
"menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]",1.1376454964123,0.45891851403249,0.546331247396598,0.740195967430997,1.03579207269255,1,"Variable"
"menB; naphthoate synthase [EC:4.1.3.36]",1.75087039291681,1.0350216147726,1.12710783256401,1.43717164897278,1.67202427252548,1,"Variable"
"menC; O-succinylbenzoate synthase [EC:4.2.1.113]",-0.418864562711002,-1.02013661948009,-0.939959793826005,-0.572166744684394,-0.176370349384744,1,"Variable"
"menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]",1.37300787811949,0.625880811735439,0.765540164183242,1.11088162880807,1.30428200764766,1,"Variable"
"menE; O-succinylbenzoic acid--CoA ligase [EC:6.2.1.26]",0.2985441774213,-0.349343105728953,-0.388561933103252,-0.0945187942394372,0.370584848467713,1,"Variable"
"menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]",-1.97121320731869,-2.98483904678599,-3.03996839057316,-2.65991078030386,-2.50905152199668,1,"Variable"
"MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 http://4.99.1.4]",-1.96270732409888,-1.35367546807081,-1.44772008343026,-1.87466642535637,-2.12129795622263,1,"Variable"
"MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]",-2.04629090389641,-1.34519893729153,-1.27064330934137,-1.68947954226982,-2.2509593153853,1,"Variable"
"mglA; methyl-galactoside transport system ATP-binding protein [EC:3.6.3.17]",0.457545900717258,1.14356534665043,1.09634408378602,0.737423456403541,0.363487302319264,1,"Variable"
"mglB; methyl-galactoside transport system substrate-binding protein",0.0307996833978552,0.712700978230058,0.485553322385134,0.00301124171180689,-0.288469877498457,1,"Variable"
"mglC; methyl-galactoside transport system permease protein",-0.0193353331387625,0.725531266541673,0.639161618054155,0.253380709016827,-0.153350709617631,1,"Variable"
"miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]",2.37796783652317,1.90086706202644,1.96651268491643,2.16466428712726,2.33018020820031,1,"Variable"
"mmdA; methylmalonyl-CoA decarboxylase alpha chain [EC:4.1.1.41]",-0.877667558091136,-1.25956864040796,-1.21373945735663,-1.0688606863605,-1.05627471663203,1,"Variable"
"mmdB; methylmalonyl-CoA decarboxylase beta chain [EC:4.1.1.41]",0.220008786949355,-0.475645616617665,-0.432378343974134,-0.111204737036054,0.0251793753494796,1,"Variable"
"MME; neprilysin [EC:3.4.24.11]",-3.57103192039602,-2.68724509249875,-3.08148512104101,-3.70788765759493,-4.28757953588424,1,"Variable"
"mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 http://1.2.1.27]",-1.25201015927432,-1.1393683217871,-1.02672648429989,-0.914084646812666,-0.801442809325448,0,"Core"
"mnmA, trmU, TRMU; tRNA-specific 2-thiouridylase [EC:2.8.1.-]",2.22114596503188,1.99147764022748,2.02278725519975,2.14554635404422,2.2140547866452,1,"Variable"
"moaC; molybdenum cofactor biosynthesis protein C",-0.772995288259281,-0.473260732264952,-0.435653562589234,-0.538923831397392,-0.755126141687196,1,"Variable"
"MOCS1, moaA; molybdenum cofactor biosynthesis protein",-0.427736491224536,-0.477361202762076,-0.526985914299615,-0.576610625837155,-0.626235337374694,0,"Core"
"modA; molybdate transport system substrate-binding protein",-1.20795146920909,-1.20254041373132,-1.19712935825355,-1.19171830277578,-1.18630724729801,0,"Core"
"modB; molybdate transport system permease protein",-0.756306588016025,-0.486975255193216,-0.465199311074607,-0.610952666936949,-0.76277571604391,1,"Variable"
"modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]",-1.64030000767246,-1.63760472832331,-1.63490944897416,-1.63221416962501,-1.62951889027585,0,"Core"
"modF; molybdate transport system ATP-binding protein",0.975495350974649,0.423980585739389,0.42928373741029,0.630021859111747,0.933050721974526,1,"Variable"
"mogA; molybdopterin adenylyltransferase [EC:2.7.7.75]",-2.63500168205411,-2.65323673656877,-2.67147179108344,-2.6897068455981,-2.70794190011276,0,"Core"
"motA; chemotaxis protein MotA",0.136109643474073,0.821713088358982,0.742523187784878,0.290990182234057,-0.103859378008636,1,"Variable"
"motB; chemotaxis protein MotB",0.889080293000186,0.831247420035764,0.773414547071342,0.71558167410692,0.657748801142497,0,"Core"
"MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]",-1.70683564766082,-1.2076424394278,-1.0256929632964,-1.04591258012654,-1.15956344033983,1,"Variable"
"mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]",2.45023504420088,1.98040877568045,2.01740990332603,2.22213444147193,2.33194138350111,1,"Variable"
"mrcA; penicillin-binding protein 1A [EC:2.4.1.- 3.4.-.-]",2.90231010732228,2.55057385094463,2.56809523176583,2.67074031547168,2.76612264274941,1,"Variable"
"msmE; multiple sugar transport system substrate-binding protein",0.253964234339294,0.933050432378519,0.891790093218524,0.442259941196057,0.0238454075148891,1,"Variable"
"msmF; multiple sugar transport system permease protein",0.208556697276762,1.02372413930698,0.93866982012103,0.459289063969371,0.133398309270278,1,"Variable"
"msmG; multiple sugar transport system permease protein",-0.0479546345355675,0.5830966077751,0.517455319438412,0.0840102274631818,-0.22104548583203,1,"Variable"
"msmX, msmK; maltose/maltodextrin transport system ATP-binding protein",1.21644847072285,1.93732330584161,1.91101619084175,1.57475826255576,1.27681571707231,1,"Variable"
"MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]",1.96701571238217,1.68989366305621,1.73905926461083,1.88176154066311,1.9023342964171,1,"Variable"
"mtgA; monofunctional biosynthetic peptidoglycan transglycosylase [EC:2.4.1.-]",-1.54760325612343,-1.92658869127752,-1.93736903279938,-1.5372892359077,-1.08373450456954,1,"Variable"
"MTHFD2; methylenetetrahydrofolate dehydrogenase(NAD+) / 5,10-methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.15 http://3.5.4.9]",-2.58279101862004,-2.51083273401743,-2.43887444941482,-2.36691616481221,-2.29495788020961,0,"Core"
